code,name,glottolog_name,glottocode,sources
cad,Caddo,Caddo,cadd1256,lapsyd_Chafe1976
caq,Car Nicobarese,Car Nicobarese,carn1240,lapsyd_Das1977
car,Kalihna,Galibi Carib,gali1262,lapsyd_Hoff1968
cat,"Catalan, Eastern",Català Oriental,stan1289,
cav,Cavineña,Cavineña,cavi1250,lapsyd_2045_Guillaume2008
cbg,Chimila,Chimila,chim1309,lapsyd_1894_Malone2006
cbi,Chachi,Cha'palaa,chac1249,
cbv,Kakwa (Colombia),Kakua,cacu1241,"lapsyd_Anderton1989,lapsyd_Cathcart1979"
ccc,Chamicuro,Chamicuro,cham1318,
ces,Czech,Czech,czec1258,
cgg,Nkore-Kiga,Chiga,chig1238,lapsyd_nyn_poletto1998
cha,Chamorro,Chamorro,cham1312,"lapsyd_Seiden1960,lapsyd_Topping1973"
chl,Cahuilla,Cahuilla,cahu1264,
chv,Chuvash,Chuvash,chuv1255,
cjv,Chuave,Chuave,chua1250,lapsyd_Thurman1970
ckt,Chukchi,Chukchi,chuk1273,"lapsyd_Skorik1961,lapsyd_Skorik1968"
cku,Koasati,Koasati,koas1236,
cmi,Emberá,Emberá-Chamí,embe1262,
cmn,Mandarin,Mandarin Chinese,mand1415,"lapsyd_Chao1968,lapsyd_Cheng1973b,lapsyd_Dow1972,lapsyd_cmn_lee2003_phon"
cns,"Asmat, Central, Kawenal dialect",Central Asmat,cent2117,lapsyd_Voorhoeve1965
cof,Tsafiki,Tsafiki,colo1256,"lapsyd_1856_Moore1972,lapsyd_cof_dickinson2002"
com,Comanche,Comanche,coma1245,lapsyd_com_charney1993
con,Cofan,Cofán,cofa1242,
cow,Cowlitz,Cowlitz,cowl1242,
cpc,Ajyîninka,Ajyíninka Apurucayali,ajyi1238,"lapsyd_Payne1981,lapsyd_1807_Payneetal1982,lapsyd_1806_Dirks1953"
crk,"Cree, Plains",Plains Cree,plai1258,
css,Mutsun,Southern Ohlone,sout2986,
csz,Hanis,Hanis,coos1249,
ctp,"Chatino, Western Highland",Western Highland Chatino,west2644,
cub,Cubeo,Cubeo,cube1242,lapsyd_Salser1971
cui,Cuiba,Cuiba,cuib1242,
cuk,Kuna,San Blas Kuna,sanb1242,lapsyd_Sherzer1983
cuy,Cuitlatec,Cuitlatec,cuit1236,
cyb,Cayuvava,Cayubaba,cayu1262,lapsyd_Key1961
cym,"Welsh, Northern",Welsh,wels1247,lapsyd_jones1984distinctive
dag,Dagbani,Dagbani,dagb1246,lapsyd_WilsonBendor-Samuel1969
daj,Dar Fur Daju,Dar Fur Daju,darf1239,"lapsyd_Thelwall1981,lapsyd_TuckerBryan1966"
dbl,Dyirbal,Dyirbal,dyir1250,lapsyd_118330
deu,German,German,stan1295,"lapsyd_deu_kohler1990,lapsyd_Moulton1962,lapsyd_Wangler1972"
dgz,Daga,Daga,daga1275,
dhv,Drehu,Dehu,dehu1237,
dif,Diyari,Dieri,dier1241,lapsyd_28483
div,Dhivehi,Dhivehi,dhiv1236,lapsyd_68033
djc,Dar Daju Daju,Dar Daju Daju,dard1243,
djj,Ndjébbana,Djeebbana,djee1236,
djk,Ndyuka,Aukan,ndyu1242,
dni,"Dani, Lower Grand Valley",Lower Grand Valley Dani,lowe1415,"lapsyd_Bromley1961,lapsyd_vanderStap1966"
drl,"Paakantyi, Southern",Paakantyi,darl1243,lapsyd_7335
dru,"Rukai, Tanan dialect",Tanan,ruka1240,"lapsyd_Li1973,lapsyd_Li1977-dru"
dry,Darai,Darai,dara1250,
dsq,Tadaksahak,Tadaksahak,tada1238,lapsyd_1372_dsq
dwr,Dawro,Dawro,dawr1236,
dwu,Dhuwal,Dhuwal,dhuw1249,"lapsyd_Morphy1983,lapsyd_RoseMorphy1982"
dyo,Diola-Fogny,Jola-Fonyi,jola1263,lapsyd_Sapir1965
efi,Efik,Efik,efik1245,lapsyd_Cook1969b
ekg,Ekari,Ekari,ekar1243,"lapsyd_Doble1987,lapsyd_Steltenpool1969"
ell,Greek,Modern Greek,mode1248,"lapsyd_Householder_etal1964,lapsyd_ell_2arvaniti1999"
ell,Grico,Modern Greek,apul1236,
eme,Emerillon,Teko,emer1243,
eng,English (Standard Southern British),English,stan1293,
ese,Ese Ejja,Ese Ejja,esee1248,lapsyd_2046_Vuillermet2006
etu,Ejagham,Ejagham,ejag1239,lapsyd_Watters1981
eus,"Basque, central",Basque,basq1248,"lapsyd_11989,lapsyd_304242,lapsyd_Ndiaye1970"
evn,Evenki,Evenki,even1259,
ewo,Ewondo,Ewondo,ewon1239,"lapsyd_Abega1970,lapsyd_NnomoMbezele1982,lapsyd_Redden1979"
eya,Eyak,Eyak,eyak1241,lapsyd_Krauss1965
faa,Fasu,Fasu,fasu1242,lapsyd_LoewekeMay1964
fia,Nobiin,Nobiin,nobi1240,"lapsyd_Bell1968,lapsyd_Bell1971"
fij,"Fijian, Boumaa dialect",Fijian,fiji1243,lapsyd_Dixon1988
fin,Finnish,Finnish,finn1318,lapsyd_Harms1964
fra,French,French,stan1290,"lapsyd_fra_fougeron1993,lapsyd_Sten1963"
fun,Yaathe,Fulniô,fuln1247,"lapsyd_Lapenda1968,lapsyd_Lapenda1968"
fvr,Fur,Fur,furr1244,"lapsyd_Beaton1968,lapsyd_TuckerBryan1966"
gaj,Gadsup,Gadsup,gads1258,lapsyd_FrantzFrantz1966
gdl,Diraytata,Dirasha,dira1242,
gdq,"Mehri, Mehreyyet dialect",Mehri,mehr1241,lapsyd_142411
gho,Ghomara Berber,Ghomara,ghom1257,
gil,Kiribati,Gilbertese,gilb1244,
gla,Scottish Gaelic,Scottish Gaelic,scot1245,lapsyd_ladefoged1998phonetic
gld,Nanai,Nanai,nana1257,
gle,"Irish, Donegal dialect",Donegal,iris1253,lapsyd_gle_ni_chasaide1995
gni,Gooniyandi,Gooniyandi,goon1238,lapsyd_98977
gnu,Gojri,Gnau,gnau1240,"lapsyd_1724_Sharma1979,lapsyd_gju_losey2002"
gqu,Qua Gelao,Central Gelao-Qau,qaua1234,"lapsyd_He1983,lapsyd_He1981"
grj,Grebo,Southern Grebo,sout2826,
guc,Wayuu,Wayuu,wayu1243,lapsyd_Holmer1949
gug,"Guarani, Paraguayan",Paraguayan Guaraní,para1311,"lapsyd_GregoresSuarez1967,lapsyd_Lunt1973,lapsyd_Uldall1956"
guk,"Gumuz, Southern",Northern Gumuz,gumu1244,lapsyd_1475_sese
gum,Guambiano,Guambiano,guam1248,"lapsyd_BranksBranks1973,lapsyd_Caudmont1964"
gup,Kunwinjku,Bininj Kun-Wok,gunw1252,lapsyd_311644
guq,Ache,Aché,ache1246,"lapsyd_Susnik1974,lapsyd_2068_Roessler2008"
gut,Maléku Jaika,Maléku Jaíka,male1297,
gvn,Kuku Yalanji,Kuku-Yalanji,kuku1273,"lapsyd_Oates1964,lapsyd_Wurm1972a,lapsyd_2103"
gwc,Kalami,Gawri,kala1373,
gww,Gunin,Kwini,kwin1241,lapsyd_5187
gyd,Kayardild,Kayardild,kaya1319,lapsyd_43598
had,"Hatam, Tinam dialect",Tinam,hata1243,
hae,"Oromo, Harar",Eastern Oromo,east2652,lapsyd_1552_hae
hau,Hausa,Hausa,haus1257,
haw,Hawaiian,Hawaiian,hawa1245,"lapsyd_PukuiElbert1965,lapsyd_Schutz1981"
heb,Hebrew (modern Ashkenazic),Modern Hebrew,hebr1245,lapsyd_Bolozky1997hebrew
hin,Hindi,Hindi,hind1269,"lapsyd_Kelkar1968,lapsyd_1728_Ohala1983"
hix,Hixkaryana,Hixkaryána,hixk1239,lapsyd_1871_Derbyshire1985
hmm,Manange,Central Mashan Hmong,cent1394,lapsyd_nmm_hildebrandt2004
hmt,Hamtai,Hamtai,hamt1247,
hnj,Mong Njua,Hmong Njua,hmon1264,"lapsyd_Wang1985,lapsyd_Wang1983,lapsyd_mortensen2004preliminaries"
hop,Hopi,Hopi,hopi1249,"lapsyd_Voegelin1956,lapsyd_Whorf1946"
hot,Hobyot,Hote,hote1245,
hsb,"Sorbian, Upper dialect",Upper Sorbian,uppe1395,
hub,Huambisa,Huambisa,huam1247,lapsyd_BeasleyPike1957
hun,Hungarian,Hungarian,hung1274,
hup,Hupa,Hupa-Chilula,hupa1239,lapsyd_Golla1970
hus,Huastec,Huastec,huas1242,"lapsyd_LarsenPike1949,lapsyd_Ochoa-Peralta1984"
huu,"Witoto, Murui dialect",Murui Huitoto,muru1274,
huz,Hunzib,Hunzib,hunz1247,lapsyd_huz_VanDenBerg1995
hvn,Havu,Hawu,sabu1255,
hye,"Armenian, Eastern",Eastern Armenian,nucl1235,lapsyd_Allen1950
iai,Iaai,Iaai,iaai1238,"lapsyd_Haudricourt1971,lapsyd_Ozanne-Rivierre1976"
iba,Iban,Iban,iban1264,"lapsyd_Kuala1981,lapsyd_Scott1957"
ibo,Igbo,Igbo,nucl1417,
ign,Moxo,Ignaciano,igna1246,lapsyd_OttOtt1967
ikx,Ik,Ik,ikkk1242,lapsyd_Heine1975b
imn,Imonda,Imonda,imon1245,lapsyd_imn_seiler1985
inb,Inga,Colombian Inga,inga1252,
ind,Indonesian,Indonesian,indo1316,lapsyd_ind_soderberg2008_phon
inh,Ingush,Ingush,ingu1240,lapsyd_305982
inp,Iñapari,Iñapari,inap1243,
irn,Irantxe,Irántxe-Münkü,iran1263,lapsyd_Meader1967
iso,"Isoko, Uzere dialect",Uzere,isok1239,lapsyd_Donwa1982
ita,Italian,Italian,ital1282,lapsyd_ita_rogers2004
ito,Itonama,Itonama,iton1250,lapsyd_1928_Crevels2002
iwm,"Iwam, May River",Iwam,iwam1256,lapsyd_Laycock1965
jaa,"Madi (Brazil), Banawa dialect",Banawa,jama1261,"lapsyd_1846_Ladefogedetal1997,lapsyd_jaa_vogel2003"
jac,"Jacaltec, Eastern",Popti',popt1235,"lapsyd_Craig1977,lapsyd_Day1973"
jae,Yabem,Yabem,yabe1254,
jao,Yanyuwa,Yanyuwa,yany1243,"lapsyd_HuttarKirton1981,lapsyd_120141"
jeb,Jebero,Jebero,jebe1250,"lapsyd_Bendor-Samuel1961,lapsyd_1860_ValenzuelaGussenhoven2013"
jic,Tol,Tol,toll1241,lapsyd_FlemingDennis1977
jig,Jingulu,Jingulu,djin1251,lapsyd_3253
jpn,Japanese,Japanese,nucl1643,"lapsyd_Bloch1950,lapsyd_Jorden1963,lapsyd_Martin1952,lapsyd_Shibatani1990"
jru,Japreria,Japrería,japr1238,lapsyd_DurbinSeijas1972
jua,Júma,Júma,juma1249,lapsyd_2086_Abrahamsonetal1984
kal,West Greenlandic Inuktitut,Kalaallisut,kala1399,lapsyd_Rischel1974
kan,Kannada,Kannada,nucl1305,lapsyd_1734_Upadhyaya1972
kas,Kashmiri,Kashmiri,kash1277,"lapsyd_Bhat1987,lapsyd_KelkarTrisal1964,lapsyd_Zakharin1974,lapsyd_ZakharinEdelman1971"
kat,Georgian,Georgian,nucl1302,"lapsyd_RobinsWaterson1952,lapsyd_Vogt1958,lapsyd_Vogt1971,lapsyd_kat_shosted2006"
kbh,Camsa,Camsá,cams1241,lapsyd_Mongui1981
kbk,Koiari,Grass Koiari,gras1249,lapsyd_Dutton1969
kbr,Kafa,Kafa,kafa1242,
kbv,"Dla, Menggwa dialect",Mengau,dera1245,lapsyd_Voorhoeve1971
kca,"Khanty, Northern",Kazym-Berezover-Suryskarer Khanty,khan1273,"lapsyd_Gulya1966,lapsyd_kca_filchenko2007"
kea,"Cape Verde Creole, Santiago dialect",Kabuverdianu,kabu1256,lapsyd_1606_Veiga_cap-vert_kea
kek,K'ekchi,Kekchí,kekc1242,lapsyd_Haeseriju1966
ker,Kera,Kera,kera1255,"lapsyd_Ebert1976,lapsyd_Ebert1979,lapsyd_ker_pearce2011"
kew,"Kewa, Western",West Kewa,west2599,lapsyd_FranklinFranklin1962
kfe,Kota (India),Kota (India),kota1263,
kff,Koya,Koya,koya1251,lapsyd_Tyler1969
kfz,Koromfe,Koromfé,koro1298,
kgo,Krongo,Krongo,kron1241,lapsyd_1416_kadugli_krongo
kgr,Abun,Abun,abun1252,lapsyd_berry1999abun
kha,Khasi,Khasi,khas1269,lapsyd_Rabel1961
khb,Ly,Lü,luuu1242,lapsyd_Li1964
khc,"Tukang Besi, Wanci (Northern) dialect",Tukang Besi North,tuka1248,
khk,Khalkha,Halh Mongolian,halh1238,"lapsyd_Luvsanvandan1964,lapsyd_Street1963,lapsyd_Svantesson1985"
khl,Kaliai,Lusi,lusi1240,lapsyd_Counts1969
khq,"Songhay, Koyra Chiini dialect",Koyra Chiini Songhay,koyr1240,
khr,"Kharia, Dudh",Kharia,khar1287,"lapsyd_82056,lapsyd_1740_Biligiri1965,lapsyd_Pinnow1959"
kic,Kickapoo,Kickapoo,kick1244,
kij,Kilivila,Kilivila,kili1267,
kio,Kiowa,Kiowa,kiow1266,"lapsyd_WatkinsMcKenzie1984,lapsyd_Sivertsen1956"
kir,Kyrgyz,Kirghiz,kirg1245,lapsyd_55109
kjd,"Southern Kiwai, Island dialect",Southern Kiwai,sout2949,
kjh,Khakas,Khakas,khak1248,
kjl,"Kham, Takale dialect",Takale,west2420,
kjq,Western Keres,Western Keres,west2632,lapsyd_Miller1966
kkk,Kokota,Kokota,koko1269,
kkw,"Teke, Kukuya dialect",Teke-Kukuya,teke1280,lapsyd_Paulian1975
kla,Klamath,Klamath-Modoc,klam1254,lapsyd_Barker1964
klq,Rumu,Rumu,rumu1243,
kmo,Kwoma,Kwoma,kwom1262,lapsyd_Kooyers_etal1971
kna,Kanakuru,Dera (Nigeria),dera1248,
knc,Kanuri,Central Kanuri,cent2050,lapsyd_Awobuluyi1971
knn,Konkani,Maharashtrian Konkani,konk1267,"lapsyd_Gajendragadkar1970,lapsyd_Madtha1984,lapsyd_Major1979"
kog,Kogi,Cogui,cogu1240,lapsyd_1896_Gawthorneetal1984
kor,Korean,Korean,kore1280,"lapsyd_Kim1986,lapsyd_Cho1967,lapsyd_Kim1972,lapsyd_Martin1951,lapsyd_Martin1954,lapsyd_MartinLee1969"
kpk,Kpan,Kpan,kpan1246,lapsyd_Shimizu1971
kpm,Sre,Koho,koho1244,
kpw,Kobon,Kobon,kobo1249,
kpy,Koryak,Koryak,kory1246,lapsyd_Zhukova1980
krc,"Karachay-Balkar, Karachay dialect",Karachay,kara1465,
kru,Kurukh,Kurukh,kuru1302,"lapsyd_Pfeiffer1972,lapsyd_Pinnow1964,lapsyd_1754_Ekka1985"
ksi,I'saka,I'saka,kris1246,lapsyd_ksi_donohue2002
kss,"Kisi, Southern dialect",Southern Kisi,sout2778,
ksx,Kedang,Kedang,keda1252,
ktg,Kalkatungu,Kalkutung,kalk1246,
kto,"Kuot, South",Kuot,kuot1243,lapsyd_kto_lindstrom2002
kun,Kunama,Kunama,kuna1268,lapsyd_kun_ashkaba1999
kup,Kunimaipa,Kunimaipa,kuni1267,lapsyd_Pence1966
kut,Kutenai,Kutenai,kute1249,
kwd,Kwaio,Kwaio,kwai1243,
kwi,Awa Pit,Awa-Cuaiquer,awac1239,"lapsyd_kwi_curnow1997,lapsyd_1856_Curnowetal1998"
kwk,Kwakw'ala,Kwak'wala,kwak1269,"lapsyd_Grubb1977,lapsyd_Boas1947,lapsyd_Newman1950"
kyh,Karuk,Karok,karo1304,lapsyd_Bright1957
kyj,Karao,Karao,kara1487,
lbj,"Ladakhi, dialect of Leh",Leh Ladakhi,lada1244,"lapsyd_101891,lapsyd_1756_Koshal1976"
lbz,Lardil,Lardil,lard1243,"lapsyd_round_word_2011,lapsyd_115021"
lef,Lelemi,Lelemi,lele1264,lapsyd_Hofftmann1971
lep,Lepcha,Lepcha,lepc1244,
lez,Lezgian,Lezgian,lezg1247,lapsyd_91629
lgg,"Lugbara, Western",Lugbara,lugb1240,"lapsyd_Anderson1986,lapsyd_Crazzolara1960,lapsyd_TuckerBryan1966"
lhu,Lahu,Lahu,lahu1253,lapsyd_16137
lic,"Hlai, Lauhut (Baoding) dialect",Hlai,hlai1239,lapsyd_OuyangZheng1963
lit,Lithuanian,Lithuanian,lith1251,"lapsyd_Augustitis1964,lapsyd_Senn1966"
lkt,"Lakota, Teton",Lakota,lako1247,
lln,Lele (Chad),Lele (Chad),lele1276,lapsyd_1275_lele_frajzyngier
lmc,Limilngan,Limilngan,nucl1327,lapsyd_harvey_grammar_2001
lpa,Lelepa,Lelepa,lele1267,
lui,Luiseño,Luiseno-Juaneño,luis1253,"lapsyd_Bright1965,lapsyd_Bright1968,lapsyd_Hyde1971,lapsyd_KroeberGrace1960,lapsyd_Malecot1963"
lvk,Lavukaleve,Lavukaleve,lavu1241,
lwu,Lawu,Lawu,lawu1238,
mai,Maithili,Maithili,mait1250,
mak,Makassarese,Makasar,maka1311,
maz,"Mazahua, Central",Central Mazahua,cent2144,"lapsyd_Pike1951,lapsyd_Spotts1953"
mbl,Maxakalí,Maxakalí,maxa1247,lapsyd_Gudschinsky_etal1970
mbp,Damana,Malayo,mala1522,
mca,Maká,Maca,maca1260,lapsyd_1982_Gerzenstein1994
mdd,Mbum,Mbum,mbum1254,lapsyd_Hagege1970
mde,Maba,Maba (Chad),maba1277,lapsyd_TuckerBryan1966
mei,"Midob, Kaargedi dialect",Kaageddi,mido1240,
mfc,Mbane,Mba,mbaa1245,lapsyd_Pasch1986
mhi,"Ma'di, Southern (Lokai) dialect",Lokai,madi1260,"lapsyd_1292_snm_blackingsfabb,lapsyd_1425_luc"
mhj,Moghol,Mogholi,mogh1245,lapsyd_Weiers1971
mhl,Mauwake,Mauwake,mauw1238,
mhq,Mandan,Mandan,mand1446,
mhu,Digaro,Tawra,diga1241,"lapsyd_1767_Sastry1984,lapsyd_69191,lapsyd_1767_Sastry1984"
mhz,Mor (Indonesia),Mor (Mor Islands),morm1235,
mia,Miami-Illinois,Miami,miam1252,
mif,Mofu-Gugur,Mofu-Gudur,mofu1248,lapsyd_1598_mif
mig,"Mixtec, Chalcatongo (Western Alta)",San Miguel El Grande Mixtec,sanm1295,
miq,Miskitu,Mískito,misk1235,
mjg,"Mangghuer, Minxe dialect",Tu,tuuu1240,"lapsyd_117351,lapsyd_Todaeva1973"
mky,"Taba, Waikyon dialect",East Makian,east2440,lapsyd_mky_bowden1997
mla,"Tamambo, western",Tamambo,malo1243,lapsyd_mla_riehl-jauncey2005
mlt,"Maltese, Standard",Maltese,malt1254,
mni,Meithei,Manipuri,mani1292,lapsyd_1764_Singh1975
mns,"Mansi, Northern",Northern Mansi,mans1258,
mpb,Malakmalak,Mullukmulluk,mull1237,"lapsyd_161795,lapsyd_2833"
mpc,Mangarrayi,Mangarrayi,mang1381,
mph,Maung,Mawng,maun1240,lapsyd_CapellHinch1970
mps,Dadibi,Dadibi,dadi1250,lapsyd_MacDonald1973
mpt,Mian,Mian,mian1256,lapsyd_mpt_loving1974
mqs,West Makian,West Makian,west2600,"lapsyd_Voorhoeve1982,lapsyd_Watuseke1976"
mrc,Maricopa,Maricopa,mari1440,
mri,Māori,Maori,maor1246,
mtg,Una (Papua),Una,unaa1239,
mur,Murle,Murle,murl1244,lapsyd_TuckerBryan1966
mwf,Murrinhpatha,Murriny Patha,murr1258,lapsyd_StreetMollinjin1981
mwp,Kala Lagau Ya,Kala Lagaw Ya,kala1377,"lapsyd_Kennedy1981,lapsyd_Wurm1972a"
mxf,Malgbe,Malgbe,malg1250,lapsyd_Bouny1977
mxu,Mada (Cameroun),Mada (Cameroon),mada1293,
mya,Burmese,Burmese,nucl1310,"lapsyd_Okell1969,lapsyd_mya_watkins2001"
myh,Makah,Makah,maka1318,lapsyd_noo_davidson2002
myp,Pirahã,Pirahã,pira1253,lapsyd_Everett1982
myr,Muniche,Muniche,muni1258,lapsyd_1933_Lev_etal2013
myu,Mundurukú,Mundurukú,mund1330,lapsyd_2096_Picanco2005
mzm,Mumuye,Mumuye,nucl1240,lapsyd_Shimizu1983
mzp,Movima,Movima,movi1243,"lapsyd_1932_Haude2006,lapsyd_JudyJudy1962"
nab,Southern Nambiquara,Southern Nambikuára,sout2994,lapsyd_Price1976
nan,Hainanese,Min Nan Chinese,minn1241,lapsyd_Hanyu1960
naq,Khoekhoe,Nama (Namibia),nama1264,
nas,Naasioi,Naasioi,naas1242,"lapsyd_HurdHurd1966,lapsyd_HurdHurd1966"
nav,Navajo,Navajo,nava1243,lapsyd_SapirHoijer1967
ncb,"Central Nicobarese, Nancowry dialect",Nancowry,cent1990,
ncj,"Nahuatl, North Puebla",Northern Puebla Nahuatl,nort2957,lapsyd_Brockway1963
nck,Nakkara,Nakara,naka1260,lapsyd_152615
ncz,Natchez,Natchez,natc1249,
ndv,Ndut,Ndut,ndut1239,lapsyd_Gueye1986
new,"Newari, Kathmandu dialect",Kathmandu Valley Newari,newa1246,"lapsyd_HaleHale1969,lapsyd_Manandhar1986"
nez,Nez Perce,Nez Perce,nezp1238,
ngi,Ngizim,Ngizim,ngiz1242,lapsyd_Schuh1972
nha,Nhanda,Nhanda,nhan1238,lapsyd_123243
nhg,"Nahuatl, Tetelcingo",Tetelcingo Nahuatl,tete1251,
nhu,Noni,Noone,noon1243,lapsyd_Hyman1981
nio,Nganasan,Nganasan,ngan1291,"lapsyd_Castren1966,lapsyd_Tereshchenko1966b,lapsyd_128521"
niq,Nandi,Nandi,nand1266,
nir,Nimboran,Nimboran,nucl1633,lapsyd_Anceaux1965
niv,Nivkh,Amur Nivkh,gily1242,"lapsyd_Krejnovich1937,lapsyd_ZinderMatusevich1937,lapsyd_Panfilov1962,lapsyd_150394"
niy,Ngiti,Ngiti,ngit1239,lapsyd_1470_niy
njo,"Ao, Mongsen dialect",Mongsen,aona1235,
njz,Nyishi,Nyishi-Hill Miri,nyis1236,"lapsyd_Ray1967,lapsyd_69191"
nld,Dutch,Dutch,dutc1256,
nmk,Namakir,Namakura,nama1268,
nmu,"Maidu, Northeastern",Northeast Maidu,nort2952,"lapsyd_Shipley1956,lapsyd_Shipley1964"
nna,Nyangumarda,Nyangumarta,nyan1301,"lapsyd_161564,lapsyd_313139"
nnv,Nukunu,Nugunu (Australia),nugu1241,lapsyd_91194
