ID,Name,Contributor_ID,Source,URL,Tones
huastec,Huastec,,,,
hungarian,Hungarian,,,,
hunzib,Hunzib,,,,
hupa,Hupa,,,,
isaka,I'saka,,,,
iaai,Iaai,,,,
iban,Iban,,,,
igbo,Igbo,,,,
ik,Ik,,,,
ikacolombia,Ika (Colombia),,,,
imonda,Imonda,,,,
indonesian,Indonesian,,,,
inga,Inga,,,,
ingush,Ingush,,,,
irantxe,Irantxe,,,,
irishdonegaldialect,"Irish, Donegal dialect",,,,
isokouzeredialect,"Isoko, Uzere dialect",,,,
italian,Italian,,,,
itonama,Itonama,,,,
iwammayriver,"Iwam, May River",,,,
inapari,Iñapari,,,,
jacalteceastern,"Jacaltec, Eastern",,,,
japanese,Japanese,,,,
japreria,Japreria,,,,
jebero,Jebero,,,,
jicarillaapache,Jicarilla Apache,,,,
jingulu,Jingulu,,,,
jomang,Jomang,,,,
juma,Júma,,,,
kekchi,K'ekchi,,,,
kadugli,Kadugli,,,,
kafa,Kafa,,,,
kakwacolombia,Kakwa (Colombia),,,,
kalalagauya,Kala Lagau Ya,,,,
kalami,Kalami,,,,
kaliai,Kaliai,,,,
kalihna,Kalihna,,,,
kalkatungu,Kalkatungu,,,,
kamang,Kamang,,,,
kanakuru,Kanakuru,,,,
kannada,Kannada,,,,
kanuri,Kanuri,,,,
karachaybalkarkarachaydialect,"Karachay-Balkar, Karachay dialect",,,,
karao,Karao,,,,
karuk,Karuk,,,,
kashmiri,Kashmiri,,,,
kaurna,Kaurna,,,,
kawaiisu,Kawaiisu,,,,
kayardild,Kayardild,,,,
kedang,Kedang,,,,
kelepapuanewguinea,Kele (Papua New Guinea),,,,
kera,Kera,,,,
kewawestern,"Kewa, Western",,,,
khakas,Khakas,,,,
khalkha,Khalkha,,,,
khamtakaledialect,"Kham, Takale dialect",,,,
khantynorthern,"Khanty, Northern",,,,
khariadudh,"Kharia, Dudh",,,,
khasi,Khasi,,,,
khoekhoe,Khoekhoe,,,,
kiswahili,KiSwahili,,,,
kickapoo,Kickapoo,,,,
kilivila,Kilivila,,,,
kiowa,Kiowa,,,,
kiribati,Kiribati,,,,
kisisoutherndialect,"Kisi, Southern dialect",,,,
klamath,Klamath,,,,
koasati,Koasati,,,,
kobon,Kobon,,,,
kogi,Kogi,,,,
kohumono,Kohumono,,,,
koiari,Koiari,,,,
kokota,Kokota,,,,
kolymayukaghir,Kolyma Yukaghir,,,,
konkani,Konkani,,,,
korean,Korean,,,,
koromfe,Koromfe,,,,
koryak,Koryak,,,,
kotaindia,Kota (India),,,,
koya,Koya,,,,
kpan,Kpan,,,,
kpelle,Kpelle,,,,
krongo,Krongo,,,,
kugunganhcara,Kugu Nganhcara,,,,
kukuyalanji,Kuku Yalanji,,,,
kuna,Kuna,,,,
kunama,Kunama,,,,
kunimaipa,Kunimaipa,,,,
kunuznubian,Kunuz Nubian,,,,
kunwinjku,Kunwinjku,,,,
kuotsouth,"Kuot, South",,,,
kurukh,Kurukh,,,,
kutenai,Kutenai,,,,
kuukthaayorre,Kuuk Thaayorre,,,,
kwaio,Kwaio,,,,
kwakwala,Kwakw'ala,,,,
kwaza,Kwaza,,,,
kwoma,Kwoma,,,,
kyrgyz,Kyrgyz,,,,
ladakhidialectofleh,"Ladakhi, dialect of Leh",,,,
lahu,Lahu,,,,
lakotateton,"Lakota, Teton",,,,
lardil,Lardil,,,,
lavukaleve,Lavukaleve,,,,
lawu,Lawu,,,,
lelechad,Lele (Chad),,,,
lelemi,Lelemi,,,,
lelepa,Lelepa,,,,
lenakel,Lenakel,,,,
lepcha,Lepcha,,,,
lezgian,Lezgian,,,,
limilngan,Limilngan,,,,
lithuanian,Lithuanian,,,,
lugbarawestern,"Lugbara, Western",,,,
luiseno,Luiseño,,,,
ly,Ly,,,,
madisouthernlokaidialect,"Ma'di, Southern (Lokai) dialect",,,,
maba,Maba,,,,
madacameroun,Mada (Cameroun),,,,
madibrazilbanawadialect,"Madi (Brazil), Banawa dialect",,,,
maidunortheastern,"Maidu, Northeastern",,,,
maithili,Maithili,,,,
makah,Makah,,,,
makassarese,Makassarese,,,,
maka,Maká,,,,
malakmalak,Malakmalak,,,,
malgbe,Malgbe,,,,
maltesestandard,"Maltese, Standard",,,,
malekujaika,Maléku Jaika,,,,
manange,Manange,,,,
mandan,Mandan,,,,
mandarin,Mandarin,,,,
mangarrayi,Mangarrayi,,,,
mangghuerminxedialect,"Mangghuer, Minxe dialect",,,,
mansinorthern,"Mansi, Northern",,,,
mapudungun,Mapudungun,,,,
maranungku,Maranungku,,,,
maricopa,Maricopa,,,,
martuthunira,Martuthunira,,,,
maung,Maung,,,,
mauwake,Mauwake,,,,
maxakali,Maxakalí,,,,
maybratmayhapehdialectofayawasivillage,"Maybrat, Mayhapeh dialect of Ayawasi village",,,,
mazahuacentral,"Mazahua, Central",,,,
mbabaram,Mbabaram,,,,
mbane,Mbane,,,,
mbum,Mbum,,,,
mehrimehreyyetdialect,"Mehri, Mehreyyet dialect",,,,
meithei,Meithei,,,,
meriammer,Meriam Mer,,,,
miamiillinois,Miami-Illinois,,,,
mian,Mian,,,,
midwahgi,Mid-Wahgi,,,,
midobkaargedidialect,"Midob, Kaargedi dialect",,,,
miskitu,Miskitu,,,,
mixtecchalcatongowesternalta,"Mixtec, Chalcatongo (Western Alta)",,,,
mofugugur,Mofu-Gugur,,,,
moghol,Moghol,,,,
mongnjua,Mong Njua,,,,
morindonesia,Mor (Indonesia),,,,
movima,Movima,,,,
moxo,Moxo,,,,
mpur,Mpur,,,,
muinane,Muinane,,,,
mumuye,Mumuye,,,,
mundari,Mundari,,,,
munduruku,Mundurukú,,,,
muniche,Muniche,,,,
murle,Murle,,,,
murrinhpatha,Murrinhpatha,,,,
mutsun,Mutsun,,,,
maori,Māori,,,,
naasioi,Naasioi,,,,
nahuatlnorthpuebla,"Nahuatl, North Puebla",,,,
nahuatltetelcingo,"Nahuatl, Tetelcingo",,,,
nakkara,Nakkara,,,,
namakir,Namakir,,,,
nanai,Nanai,,,,
nandi,Nandi,,,,
nara,Nara,,,,
natchez,Natchez,,,,
natugu,Natügu,,,,
navajo,Navajo,,,,
ndjebbana,Ndjébbana,,,,
ndut,Ndut,,,,
ndyuka,Ndyuka,,,,
nepalikathmandudialect,"Nepali, Kathmandu dialect.",,,,
newarikathmandudialect,"Newari, Kathmandu dialect",,,,
nezperce,Nez Perce,,,,
nganasan,Nganasan,,,,
ngarinyin,Ngarinyin,,,,
ngiti,Ngiti,,,,
ngiyambaa,Ngiyambaa,,,,
ngizim,Ngizim,,,,
nhanda,Nhanda,,,,
nimboran,Nimboran,,,,
nivkh,Nivkh,,,,
nkorekiga,Nkore-Kiga,,,,
nobiin,Nobiin,,,,
noni,Noni,,,,
noon,Noon,,,,
northernuzbektashkentdialect,"Northern Uzbek, Tashkent dialect",,,,
norwegian,Norwegian,,,,
nukunu,Nukunu,,,,
nung,Nung,,,,
nunggubuyu,Nunggubuyu,,,,
nuxalk,Nuxalk,,,,
nyangi,Nyangi,,,,
nyangumarda,Nyangumarda,,,,
nyanjachichewadialect,"Nyanja, Chichewa dialect",,,,
nyishi,Nyishi,,,,
nzadib865,Nzadi (B865),,,,
ocaina,Ocaina,,,,
ogbia,Ogbia,,,,
oneida,Oneida,,,,
oromoharar,"Oromo, Harar",,,,
otomimezquital,"Otomi, Mezquital",,,,
paakantyisouthern,"Paakantyi, Southern",,,,
paamese,Paamese,,,,
pacoh,Pacoh,,,,
paez,Paez,,,,
paiwansouthern,"Paiwan, Southern",,,,
palawanbrookespoint,"Palawan, Brookes Point",,,,
panare,Panare,,,,
papiamentu,Papiamentu,,,,
paresi,Paresí,,,,
passamaquoddy,Passamaquoddy,,,,
paumari,Paumarí,,,,
pawaianoyobedialect,"Pawaian, Oyobe dialect",,,,
pechculmidialect,"Pech, Culmí dialect",,,,
phlong,Phlong,,,,
piapoco,Piapoco,,,,
piaroa,Piaróa,,,,
piraha,Pirahã,,,,
pitjantjatjara,Pitjantjatjara,,,,
polish,Polish,,,,
purepecha,Purépecha,,,,
qawasqar,Qawasqar,,,,
quagelao,Qua Gelao,,,,
quechuacochabamba,"Quechua,  Cochabamba",,,,
quechuaimbabura,"Quechua, Imbabura",,,,
rama,Rama,,,,
rao,Rao,,,,
rapanui,Rapanui,,,,
resigaro,Resigaro,,,,
roro,Roro,,,,
rotokas,Rotokas,,,,
rotuman,Rotuman,,,,
rukaitanandialect,"Rukai, Tanan dialect",,,,
rumu,Rumu,,,,
russian,Russian,,,,
salibacolombia,Saliba (Colombia),,,,
samre,Samre,,,,
sandawe,Sandawe,,,,
sango,Sango,,,,
santali,Santali,,,,
sanuma,Sanuma,,,,
sapuan,Sapuan,,,,
sarygyugur,Saryg Yugur,,,,
savosavo,Savosavo,,,,
scottishgaelic,Scottish Gaelic,,,,
sedang,Sedang,,,,
selepet,Selepet,,,,
selknamcentraldialect,"Selknam, Central dialect",,,,
selkuptaznortherndialect,"Selkup, Taz (Northern) dialect",,,,
semelai,Semelai,,,,
seneca,Seneca,,,,
sentani,Sentani,,,,
seri,Seri,,,,
shasta,Shasta,,,,
sheko,Sheko,,,,
shipibokonibo,Shipibo-Konibo,,,,
sierramiwoksouthern,"Sierra Miwok, Southern",,,,
silti,Silt'i,,,,
sindhi,Sindhi,,,,
sinhala,Sinhala,,,,
siona,Siona,,,,
siwi,Siwi,,,,
slaveharedialectnorth,"Slave, Hare dialect (North)",,,,
slovene,Slovene,,,,
so,So,,,,
songhaykoyrachiinidialect,"Songhay, Koyra Chiini dialect",,,,
sora,Sora,,,,
sorbianupperdialect,"Sorbian, Upper dialect",,,,
southeasternpomo,Southeastern Pomo,,,,
southernkiwaiislanddialect,"Southern Kiwai, Island dialect",,,,
southernnambiquara,Southern Nambiquara,,,,
spanishpeninsularcastilian,Spanish (Peninsular Castilian),,,,
sre,Sre,,,,
suena,Suena,,,,
sumu,Sumu,,,,
sundanese,Sundanese,,,,
supyirekampwodialect,"Supyire, Kampwo dialect",,,,
svanlowerbaldialect,"Svan, Lower Bal dialect",,,,
swedish,Swedish,,,,
tabawaikyondialect,"Taba, Waikyon dialect",,,,
tabasaran,Tabasaran,,,,
tadaksahak,Tadaksahak,,,,
tagalog,Tagalog,,,,
tamambowestern,"Tamambo, western",,,,
tamazightcentralatlas,Tamazight (Central Atlas),,,,
tamil,Tamil,,,,
tampulma,Tampulma,,,,
tangaleshongomdialect,"Tangale, Shongom dialect",,,,
tanimucaretuara,Tanimuca-Retuarã,,,,
tariana,Tariana,,,,
tashlhiyt,Tashlhiyt,,,,
tausug,Tausug,,,,
teduray,Teduray,,,,
tehuelche,Tehuelche,,,,
tekekukuyadialect,"Teke, Kukuya dialect",,,,
tera,Tera,,,,
tetserret,Tetserret,,,,
tetunwesterndialect,"Tetun, Western dialect",,,,
thaistandard,"Thai, Standard",,,,
thakalitukchedialect,"Thakali, Tukche dialect",,,,
themne,Themne,,,,
ticuna,Ticuna,,,,
tigak,Tigak,,,,
tigre,Tigre,,,,
timucuamocamadialect,Timucua (Mocama dialect),,,,
tiwanorthern,"Tiwa, Northern",,,,
tiwi,Tiwi,,,,
tlapanecmalinaltepec,"Tlapanec, Malinaltepec",,,,
tlingit,Tlingit,,,,
toaripi,Toaripi,,,,
toba,Toba,,,,
tobati,Tobati,,,,
tohonooodham,Tohono O'odham,,,,
tol,Tol,,,,
tolowa,Tolowa,,,,
tonkawa,Tonkawa,,,,
toratan,Toratán,,,,
totonacmisantladialect,"Totonac, Misantla dialect",,,,
totonacpapantladialect,"Totonac, Papantla dialect",,,,
towa,Towa,,,,
trio,Trio,,,,
trumai,Trumai,,,,
tsamakko,Ts'amakko,,,,
tsafiki,Tsafiki,,,,
tsimshiancoast,"Tsimshian, Coast",,,,
tsou,Tsou,,,,
tukangbesiwancinortherndialect,"Tukang Besi, Wanci (Northern) dialect",,,,
tulu,Tulu,,,,
tundrayukaghir,Tundra Yukaghir,,,,
tunica,Tunica,,,,
turkish,Turkish,,,,
tuva,Tuva,,,,
tzeltalaguacatenangodialect,"Tzeltal, Aguacatenango dialect",,,,
tzutujileasternsanjuanlalagunadialect,"Tzutujil, Eastern (San Juan la Laguna dialect)",,,,
umbundu,UMbundu,,,,
unapapua,Una (Papua),,,,
uraklawoi,Urak Lawoi',,,,
urarina,Urarina,,,,
urubukaapor,Urubu-Kaapor,,,,
usan,Usan,,,,
uyghurstandarddialectofurumqi,"Uyghur, Standard dialect of Urumqi",,,,
vietnamese,Vietnamese,,,,
wambaya,Wambaya,,,,
wano,Wano,,,,
wanshohot,Wanshöhöt,,,,
wantoat,Wantoat,,,,
wapishana,Wapishana,,,,
warao,Warao,,,,
warayaustralia,Waray (Australia),,,,
wardaman,Wardaman,,,,
wari,Wari',,,,
waris,Waris,,,,
warrwa,Warrwa,,,,
wayampi,Wayampi,,,,
wayuu,Wayuu,,,,
welshnorthern,"Welsh, Northern",,,,
westgreenlandicinuktitut,West Greenlandic Inuktitut,,,,
westmakian,West Makian,,,,
westernkeres,Western Keres,,,,
wichita,Wichita,,,,
wikmunkan,Wik-Munkan,,,,
wintu,Wintu,,,,
wirangu,Wirangu,,,,
witotomuruidialect,"Witoto, Murui dialect",,,,
wolof,Wolof,,,,
wuvulu,Wuvulu,,,,
xavante,Xavante,,,,
yaathe,Yaathe,,,,
yabem,Yabem,,,,
yagariamovedialect,"Yagaria, Move dialect",,,,
yagua,Yagua,,,,
yakut,Yakut,,,,
yananortherndialect,"Yana, Northern dialect",,,,
yanesha,Yanesha',,,,
yanyuwa,Yanyuwa,,,,
yaqui,Yaqui,,,,
yareba,Yareba,,,,
yawa,Yawa,,,,
yelidnye,Yelî Dnye,,,,
yerukala,Yerukala,,,,
yessanmayo,Yessan-Mayo,,,,
yidiny,Yidiny,,,,
yimas,Yimas,,,,
yine,Yine,,,,
yoruba,Yoruba,,,,
yucatec,Yucatec,,,,
yuchi,Yuchi,,,,
yucuna,Yucuna,,,,
yuhup,Yuhup,,,,
yulu,Yulu,,,,
yurok,Yurok,,,,
yuruti,Yurutí,,,,
zoquecopainala,"Zoque, Copainalá",,,,
zuni,Zuni,,,,
ayoreo,ayoreo,,,,
