ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Family_Glottocode,Family_Name,Glottolog_Name
bilua_bilu1245,Bilua,Papunesia,-7.92388,156.663,bilu1245,blb,,,Bilua
mpur_mpur1239,Mpur,Papunesia,-0.7489,133.166,mpur1239,akc,,,Mpur
klamath_klam1254,Klamath-Modoc,North America,42.5861,-121.704,klam1254,kla,,,Klamath-Modoc
tiwi_tiwi1244,Tiwi,Australia,-11.6308,130.949,tiwi1244,tiw,,,Tiwi
cuitlatec_cuit1236,Cuitlatec,North America,18.1,-100.5,cuit1236,cuy,,,Cuitlatec
wintu_nucl1651,Nuclear Wintu,North America,41.0,-122.5,nucl1651,wnw,wint1258,Wintuan,Nuclear Wintu
yawa_nucl1454,Yawa,Papunesia,-1.77196,136.263,nucl1454,yva,yawa1259,Yawa-Saweru,Yawa
jingulu_djin1251,Jingulu,Australia,-17.165,133.659,djin1251,jig,mirn1241,Mirndi,Jingulu
wambaya_wamb1258,Wambayan,Australia,-17.496,135.683,wamb1258,wmb,mirn1241,Mirndi,Wambayan
maung_maun1240,Mawng,Australia,-11.66,133.376,maun1240,mph,iwai1246,Iwaidjan Proper,Mawng
phlong_pwon1235,Pwo Northern Karen,Eurasia,18.016,98.2709,pwon1235,pww,sino1245,Sino-Tibetan,Pwo Northern Karen
digaro_diga1241,Tawra,Eurasia,28.4993,96.8803,diga1241,mhu,sino1245,Sino-Tibetan,Tawra
meithei_mani1292,Manipuri,Eurasia,24.4409,93.3426,mani1292,mni,sino1245,Sino-Tibetan,Manipuri
aomongsendialect_mong1332,Mongsen,Eurasia,,,mong1332,,sino1245,Sino-Tibetan,Mongsen
bawm_bawm1236,Bawm Chin,Eurasia,22.4405233333,92.92553,bawm1236,bgr,sino1245,Sino-Tibetan,Bawm Chin
thakalitukchedialect_thak1245,Thakali,Eurasia,28.7014,83.6466,thak1245,ths,sino1245,Sino-Tibetan,Thakali
ladakhidialectofleh_lada1244,Leh Ladakhi,Eurasia,33.468,80.6013,lada1244,lbj,sino1245,Sino-Tibetan,Leh Ladakhi
burmese_nucl1310,Burmese,Eurasia,20.7926,93.9665,nucl1310,mya,sino1245,Sino-Tibetan,Burmese
bisu_bisu1244,Bisu,Eurasia,20.8542,99.9862,bisu1244,bzi,sino1245,Sino-Tibetan,Bisu
lahu_lahu1253,Lahu,Eurasia,21.2701,100.214,lahu1253,lhu,sino1245,Sino-Tibetan,Lahu
lawu_lawu1238,Lawu,Eurasia,24.133878,101.498795,lawu1238,lwu,sino1245,Sino-Tibetan,Lawu
lepcha_lepc1244,Lepcha,Eurasia,27.0869,88.5726,lepc1244,lep,sino1245,Sino-Tibetan,Lepcha
khamtakaledialect_taka1261,Takale,Eurasia,,,taka1261,,sino1245,Sino-Tibetan,Takale
newarikathmandudialect_newa1246,Kathmandu Valley Newari,Eurasia,27.67,85.326,newa1246,new,sino1245,Sino-Tibetan,Kathmandu Valley Newari
mandarin_mand1415,Mandarin Chinese,Eurasia,40.0209,116.228,mand1415,cmn,sino1245,Sino-Tibetan,Mandarin Chinese
hainanese_minn1241,Min Nan Chinese,Eurasia,24.5,118.17,minn1241,nan,sino1245,Sino-Tibetan,Min Nan Chinese
nyishi_nyis1236,Nyishi-Hill Miri,Eurasia,27.278263,93.675529,nyis1236,njz,sino1245,Sino-Tibetan,Nyishi-Hill Miri
yurok_yuro1248,Yurok,North America,41.3262,-123.824,yuro1248,yur,algi1248,Algic,Yurok
passamaquoddy_male1292,Malecite-Passamaquoddy,North America,45.494475,-67.40805,male1292,pqm,algi1248,Algic,Malecite-Passamaquoddy
miamiillinois_miam1252,Miami,North America,40.0,-90.0,miam1252,mia,algi1248,Algic,Miami
kickapoo_kick1244,Kickapoo,North America,41.655145,-89.03034,kick1244,kic,algi1248,Algic,Kickapoo
creeplains_plai1258,Plains Cree,North America,51.2437,-110.463,plai1258,crk,algi1248,Algic,Plains Cree
songhaykoyrachiinidialect_koyr1240,Koyra Chiini Songhay,Africa,16.192,-3.73962,koyr1240,khq,song1307,Songhay,Koyra Chiini Songhay
tadaksahak_tada1238,Tadaksahak,Africa,16.685,2.32653,tada1238,dsq,song1307,Songhay,Tadaksahak
maranungku_mara1386,Maranunggu,Australia,-13.6754,130.12,mara1386,zmr,west2434,Western Daly,Maranunggu
emmi_amii1238,Ami,Australia,-13.5573,130.04,amii1238,amy,west2434,Western Daly,Ami
yagua_yagu1244,Yagua,South America,-3.42913,-72.2186,yagu1244,yad,peba1241,Peba-Yagua,Yagua
dardajudaju_dard1243,Dar Daju Daju,Africa,12.1187,18.7996,dard1243,djc,daju1249,Dajuic,Dar Daju Daju
darfurdaju_darf1239,Dar Fur Daju,Africa,12.2598,25.3127,darf1239,daj,daju1249,Dajuic,Dar Fur Daju
ngarinyin_ngar1284,Ngarinyin,Australia,-16.4006,126.433,ngar1284,ung,worr1236,Worrorran,Ngarinyin
gunin_kwin1241,Kwini,Australia,-14.2515,126.562,kwin1241,gww,worr1236,Worrorran,Kwini
dhurwa_duru1236,Duruwa,Eurasia,19.0534,82.4881,duru1236,pci,drav1251,Dravidian,Duruwa
brahui_brah1256,Brahui,Eurasia,29.04,66.56,brah1256,brh,drav1251,Dravidian,Brahui
kurukh_kuru1302,Kurukh,Eurasia,24.4644,86.4657,kuru1302,kru,drav1251,Dravidian,Kurukh
koya_koya1251,Koya,Eurasia,17.6772,81.2096,koya1251,kff,drav1251,Dravidian,Koya
kotaindia_kota1263,Kota (India),Eurasia,11.4978,76.9387,kota1263,kfe,drav1251,Dravidian,Kota (India)
tamil_tami1289,Tamil,Eurasia,10.520219,78.825989,tami1289,tam,drav1251,Dravidian,Tamil
yerukala_yeru1240,Yerukula,Eurasia,17.3702,81.9748,yeru1240,yeu,drav1251,Dravidian,Yerukula
kannada_nucl1305,Kannada,Eurasia,13.5878,76.1198,nucl1305,kan,drav1251,Dravidian,Kannada
tulu_tulu1258,Tulu,Eurasia,12.8114,75.2651,tulu1258,tcy,drav1251,Dravidian,Tulu
epena_epen1239,Epena,South America,4.25877,-77.3566,epen1239,sja,choc1280,Chocoan,Epena
embera_embe1262,Emberá-Chamí,South America,4.8791,-76.0749,embe1262,cmi,choc1280,Chocoan,Emberá-Chamí
kanuri_cent2050,Central Kanuri,Africa,11.8,13.13,cent2050,knc,saha1256,Saharan,Central Kanuri
wari_wari1268,Wari',South America,-10.69948,-64.56152,wari1268,pav,chap1271,Chapacuran,Wari'
tsimshiancoast_nucl1649,Southern-Coastal Tsimshian,North America,52.59103,-128.544545,nucl1649,tsi,tsim1258,Tsimshian,Southern-Coastal Tsimshian
nunggubuyu_nung1290,Wubuy,Australia,-14.2623,135.753,nung1290,nuy,gunw1250,Gunwinyguan,Wubuy
warayaustralia_wara1290,Warray,Australia,-13.0941,131.236,wara1290,wrz,gunw1250,Gunwinyguan,Warray
kunwinjku_gunw1252,Bininj Kun-Wok,Australia,-12.3398,133.358,gunw1252,gup,gunw1250,Gunwinyguan,Bininj Kun-Wok
paiwansouthern_paiw1248,Paiwan,Papunesia,22.3271,120.806,paiw1248,pwn,aust1307,Austronesian,Paiwan
tsou_tsou1248,Tsou,Papunesia,23.216,120.787,tsou1248,tsu,aust1307,Austronesian,Tsou
rukaitanandialect_tana1287,Tanan,Papunesia,,,tana1287,,aust1307,Austronesian,Tanan
chamorro_cham1312,Chamorro,Papunesia,13.438011,144.74474,cham1312,cha,aust1307,Austronesian,Chamorro
indonesian_indo1316,Indonesian,Papunesia,-7.33458,109.716,indo1316,ind,aust1307,Austronesian,Indonesian
iban_iban1264,Iban,Papunesia,2.09041,112.934,iban1264,iba,aust1307,Austronesian,Iban
uraklawoi_urak1238,Urak Lawoi',Eurasia,7.5258,99.0768,urak1238,urk,aust1307,Austronesian,Urak Lawoi'
sundanese_sund1252,Sundanese,Papunesia,-6.89708,107.106,sund1252,sun,aust1307,Austronesian,Sundanese
batakkaro_bata1293,Batak Karo,Papunesia,2.12787,98.2517,bata1293,btx,aust1307,Austronesian,Batak Karo
bataktoba_bata1289,Batak Toba,Papunesia,2.35498,99.1761,bata1289,bbc,aust1307,Austronesian,Batak Toba
karao_kara1487,Karao,Papunesia,16.5655,120.956,kara1487,kyj,aust1307,Austronesian,Karao
makassarese_maka1311,Makasar,Papunesia,-5.65551,119.838,maka1311,mak,aust1307,Austronesian,Makasar
toratan_rata1244,Ratahan,Papunesia,1.07592,124.858,rata1244,rth,aust1307,Austronesian,Ratahan
tetunwesterndialect_tetu1245,Tetum,Papunesia,-9.11217,125.528,tetu1245,tet,aust1307,Austronesian,Tetum
kedang_keda1252,Kedang,Papunesia,-8.23039,123.77,keda1252,ksx,aust1307,Austronesian,Kedang
havu_sabu1255,Hawu,Papunesia,-10.5522,121.847,sabu1255,hvn,aust1307,Austronesian,Hawu
kiribati_gilb1244,Gilbertese,Papunesia,0.179,173.64,gilb1244,gil,aust1307,Austronesian,Gilbertese
kelepapuanewguinea_kele1258,Kele (Papua New Guinea),Papunesia,-2.09163,147.064,kele1258,sbc,aust1307,Austronesian,Kele (Papua New Guinea)
wuvulu_wuvu1239,Wuvulu-Aua,Papunesia,-1.73938,142.851,wuvu1239,wuv,aust1307,Austronesian,Wuvulu-Aua
kwaio_kwai1243,Kwaio,Papunesia,-8.93744,160.965,kwai1243,kwd,aust1307,Austronesian,Kwaio
paamese_paam1238,Paama,Papunesia,-16.47548,168.23693,paam1238,pma,aust1307,Austronesian,Paama
namakir_nama1268,Namakura,Papunesia,-16.8979,168.569,nama1268,nmk,aust1307,Austronesian,Namakura
lelepa_lele1267,Lelepa,Papunesia,-17.6042,168.202,lele1267,lpa,aust1307,Austronesian,Lelepa
tamambowestern_malo1243,Tamambo,Papunesia,-15.6835,167.16,malo1243,mla,aust1307,Austronesian,Tamambo
rotuman_rotu1241,Rotuman,Papunesia,-12.5008,177.066,rotu1241,rtm,aust1307,Austronesian,Rotuman
rapanui_rapa1244,Rapanui,Papunesia,-27.113,-109.342,rapa1244,rap,aust1307,Austronesian,Rapanui
maori_maor1246,Maori,Papunesia,-38.2881,176.541,maor1246,mri,aust1307,Austronesian,Maori
hawaiian_hawa1245,Hawaiian,Papunesia,19.6297,-155.43,hawa1245,haw,aust1307,Austronesian,Hawaiian
fijianboumaadialect_fiji1243,Fijian,Papunesia,-18.0,178.33,fiji1243,fij,aust1307,Austronesian,Fijian
kokota_koko1269,Kokota,Papunesia,-8.16481,159.191,koko1269,kkk,aust1307,Austronesian,Kokota
tigak_tiga1245,Tigak,Papunesia,-2.70951,150.893,tiga1245,tgc,aust1307,Austronesian,Tigak
kilivila_kili1267,Kilivila,Papunesia,-8.72574,151.072,kili1267,kij,aust1307,Austronesian,Kilivila
roro_roro1238,Roro,Papunesia,,,roro1238,,aust1307,Austronesian,Roro
tobati_toba1266,Tobati,Papunesia,-2.56434,140.71,toba1266,tti,aust1307,Austronesian,Tobati
adzera_adze1240,Adzera,Papunesia,-6.39394,146.294,adze1240,adz,aust1307,Austronesian,Adzera
hobyot_hote1245,Hote,Papunesia,-7.07708,146.869,hote1245,hot,aust1307,Austronesian,Hote
yabem_yabe1254,Yabem,Papunesia,-6.67052,147.81,yabe1254,jae,aust1307,Austronesian,Yabem
kaliai_lusi1240,Lusi,Papunesia,-5.55033,149.148,lusi1240,khl,aust1307,Austronesian,Lusi
natugu_natu1246,Natügu,Papunesia,-10.6771,165.835,natu1246,ntu,aust1307,Austronesian,Natügu
drehu_dehu1237,Dehu,Papunesia,-20.8892,167.229,dehu1237,dhv,aust1307,Austronesian,Dehu
iaai_iaai1238,Iaai,Papunesia,-20.6301,166.59,iaai1238,iai,aust1307,Austronesian,Iaai
lenakel_lena1238,Lenakel,Papunesia,-19.4763,169.261,lena1238,tnl,aust1307,Austronesian,Lenakel
morindonesia_morm1235,Mor (Mor Islands),Papunesia,-2.87055,135.95,morm1235,mhz,aust1307,Austronesian,Mor (Mor Islands)
tabawaikyondialect_east2440,East Makian,Papunesia,0.07337,127.423,east2440,mky,aust1307,Austronesian,East Makian
tukangbesiwancinortherndialect_tuka1248,Tukang Besi North,Papunesia,-5.30994,123.578,tuka1248,khc,aust1307,Austronesian,Tukang Besi North
buol_buol1237,Buol,Papunesia,0.97727,121.519,buol1237,blf,aust1307,Austronesian,Buol
tagalog_taga1270,Tagalog,Papunesia,14.06,121.747,taga1270,tgl,aust1307,Austronesian,Tagalog
tausug_taus1251,Tausug,Papunesia,5.12236,118.88,taus1251,tsg,aust1307,Austronesian,Tausug
palawanbrookespoint_broo1239,Brooke's Point Palawano,Papunesia,8.83891,117.871,broo1239,plw,aust1307,Austronesian,Brooke's Point Palawano
teduray_tiru1241,Tiruray,Papunesia,6.77321,124.127,tiru1241,tiy,aust1307,Austronesian,Tiruray
midwahgi_nucl1620,Wahgi,Papunesia,-6.11629,144.665,nucl1620,wgi,nucl1709,Nuclear Trans New Guinea,Wahgi
chuave_chua1250,Chuave,Papunesia,-6.17824,145.139,chua1250,cjv,nucl1709,Nuclear Trans New Guinea,Chuave
unapapua_unaa1239,Una,Papunesia,-4.69676,140.1,unaa1239,mtg,nucl1709,Nuclear Trans New Guinea,Una
wantoat_want1252,Wantoat,Papunesia,-6.15216,146.513,want1252,wnc,nucl1709,Nuclear Trans New Guinea,Wantoat
selepet_sele1250,Selepet,Papunesia,-6.03532,147.234,sele1250,spl,nucl1709,Nuclear Trans New Guinea,Selepet
suena_suen1241,Suena,Papunesia,-7.76339,147.534,suen1241,sue,nucl1709,Nuclear Trans New Guinea,Suena
wano_wano1243,Wano,Papunesia,-3.47858,137.678,wano1243,wno,nucl1709,Nuclear Trans New Guinea,Wano
danilowergrandvalley_lowe1415,Lower Grand Valley Dani,Papunesia,-4.25684,138.992,lowe1415,dni,nucl1709,Nuclear Trans New Guinea,Lower Grand Valley Dani
kobon_kobo1249,Kobon,Papunesia,-5.16446,144.46,kobo1249,kpw,nucl1709,Nuclear Trans New Guinea,Kobon
mauwake_mauw1238,Mauwake,Papunesia,-4.52416,145.394,mauw1238,mhl,nucl1709,Nuclear Trans New Guinea,Mauwake
usan_usan1239,Usan,Papunesia,-4.84265,145.362,usan1239,wnu,nucl1709,Nuclear Trans New Guinea,Usan
amele_amel1241,Amele,Papunesia,-5.29126,145.687,amel1241,aey,nucl1709,Nuclear Trans New Guinea,Amele
asmatcentralkawenaldialect_cent2117,Central Asmat,Papunesia,-5.80391,138.471,cent2117,cns,nucl1709,Nuclear Trans New Guinea,Central Asmat
mian_mian1256,Mian,Papunesia,-4.70881,141.523,mian1256,mpt,nucl1709,Nuclear Trans New Guinea,Mian
ekari_ekar1243,Ekari,Papunesia,-3.88974,136.018,ekar1243,ekg,nucl1709,Nuclear Trans New Guinea,Ekari
kewawestern_west2599,West Kewa,Papunesia,-6.32097,143.73,west2599,kew,nucl1709,Nuclear Trans New Guinea,West Kewa
yagariamovedialect_yaga1260,Yagaria,Papunesia,-6.32432,145.388,yaga1260,ygr,nucl1709,Nuclear Trans New Guinea,Yagaria
gadsup_gads1258,Gadsup,Papunesia,-6.31631,145.997,gads1258,gaj,nucl1709,Nuclear Trans New Guinea,Gadsup
mongnjua_hmon1264,Hmong Njua,Eurasia,22.5638,101.95,hmon1264,hnj,hmon1336,Hmong-Mien,Hmong Njua
manange_cent1394,Central Mashan Hmong,Eurasia,25.60046,106.39604,cent1394,hmm,hmon1336,Hmong-Mien,Central Mashan Hmong
tanimucaretuara_tani1257,Tanimuca-Retuarã,South America,-0.59023,-70.3853,tani1257,tnc,tuca1253,Tucanoan,Tanimuca-Retuarã
yuruti_yuru1263,Yurutí,South America,0.735585,-69.6955,yuru1263,yui,tuca1253,Tucanoan,Yurutí
barasanonorthern_waim1255,Waimaha,South America,0.30416,-70.1644,waim1255,bao,tuca1253,Tucanoan,Waimaha
cubeo_cube1242,Cubeo,South America,1.32382,-70.1939,cube1242,cub,tuca1253,Tucanoan,Cubeo
siona_sion1247,Siona-Tetete,South America,0.31733,-76.0237,sion1247,snn,tuca1253,Tucanoan,Siona-Tetete
kadugli_katc1249,Katcha-Kadugli-Miri,Africa,10.8423,29.4914,katc1249,xtc,kadu1256,Kadugli-Krongo,Katcha-Kadugli-Miri
krongo_kron1241,Krongo,Africa,10.514,30.003,kron1241,kgo,kadu1256,Kadugli-Krongo,Krongo
limilngan_nucl1327,Limilngan,Australia,-12.4294,131.845,nucl1327,lmc,limi1242,Limilngan-Wulna,Limilngan
totonacmisantladialect_yecu1235,Yecuatla Totonac,North America,20.1765,-96.8741,yecu1235,tlc,toto1251,Totonacan,Yecuatla Totonac
totonacpapantladialect_papa1238,Papantla Totonac,North America,20.5671,-97.2554,papa1238,top,toto1251,Totonacan,Papantla Totonac
kpelle_libe1247,Liberia Kpelle,Africa,6.92048,-9.96128,libe1247,xpe,mand1469,Mande,Liberia Kpelle
bambara_bamb1269,Bambara,Africa,12.9,-7.65,bamb1269,bam,mand1469,Mande,Bambara
sentani_nucl1632,Sentani,Papunesia,-2.6013,140.512,nucl1632,set,sent1261,Sentanic,Sentani
murrinhpatha_murr1258,Murriny Patha,Australia,-14.74852,129.70152,murr1258,mwf,sout2772,Southern Daly,Murriny Patha
arabela_arab1268,Arabela,South America,-1.96126,-75.0612,arab1268,arl,zapa1251,Zaparoan,Arabela
carnicobarese_carn1240,Car Nicobarese,Eurasia,9.18853,92.7671,carn1240,caq,aust1305,Austroasiatic,Car Nicobarese
centralnicobaresenancowrydialect_nanc1247,Nancowry,Eurasia,,,nanc1247,,aust1305,Austroasiatic,Nancowry
khasi_khas1269,Khasi,Eurasia,24.977,91.9998,khas1269,kha,aust1305,Austroasiatic,Khasi
khariadudh_khar1287,Kharia,Eurasia,22.3571,84.3922,khar1287,khr,aust1305,Austroasiatic,Kharia
mundari_mund1320,Mundari,Eurasia,23.03,85.85,mund1320,unr,aust1305,Austroasiatic,Mundari
santali_sant1410,Santali,Eurasia,25.0317,87.8185,sant1410,sat,aust1305,Austroasiatic,Santali
sora_sora1254,Sora,Eurasia,19.1213,84.19,sora1254,srb,aust1305,Austroasiatic,Sora
vietnamese_viet1252,Vietnamese,Eurasia,20.681188,105.774071,viet1252,vie,aust1305,Austroasiatic,Vietnamese
sapuan_sapu1248,Sapuan,Eurasia,15.3692,106.843,sapu1248,spu,aust1305,Austroasiatic,Sapuan
sedang_seda1262,Sedang,Eurasia,14.7793,108.027,seda1262,sed,aust1305,Austroasiatic,Sedang
sre_koho1244,Koho,Eurasia,11.6444,108.057,koho1244,kpm,aust1305,Austroasiatic,Koho
semelai_seme1247,Semelai,Eurasia,2.82799,102.806,seme1247,sza,aust1305,Austroasiatic,Semelai
pacoh_paco1243,Pacoh,Eurasia,16.3353,107.094,paco1243,pac,aust1305,Austroasiatic,Pacoh
gumuzsouthern_gumu1244,Northern Gumuz,Africa,11.05,35.93,gumu1244,guk,gumu1250,Gumuz,Northern Gumuz
ainuhokkaidodialect_ainu1240,Hokkaido Ainu,Eurasia,43.633654,142.46167,ainu1240,ain,ainu1252,Ainu,Hokkaido Ainu
japanese_nucl1643,Japanese,Eurasia,35.0,135.0,nucl1643,jpn,japo1237,Japonic,Japanese
nanai_nana1257,Nanai,Eurasia,48.4343,134.797,nana1257,gld,tung1282,Tungusic,Nanai
evenki_even1259,Evenki,Eurasia,61.972,94.689,even1259,evn,tung1282,Tungusic,Evenki
warrwa_warr1258,Warrwa,Australia,-17.0965,123.971,warr1258,wwr,nyul1248,Nyulnyulan,Warrwa
bardi_bard1255,Bardi,Australia,-16.6274,122.906,bard1255,bcj,nyul1248,Nyulnyulan,Bardi
zoquecopainala_copa1236,Copainalá Zoque,North America,17.2157,-93.3183,copa1236,zoc,mixe1284,Mixe-Zoque,Copainalá Zoque
nuxalk_bell1243,Bella Coola,North America,52.3448,-126.689,bell1243,blc,sali1255,Salishan,Bella Coola
cowlitz_cowl1242,Cowlitz,North America,46.4167,-122.917,cowl1242,cow,sali1255,Salishan,Cowlitz
yuhup_yuhu1238,Yuhup,South America,0.2485,-69.8079,yuhu1238,yab,nada1235,Naduhup,Yuhup
isaka_kris1246,I'saka,Papunesia,-2.80084,141.303,kris1246,ksi,skoo1245,Sko,I'saka
dumo_vani1248,Vanimo,Papunesia,-2.68501,141.258,vani1248,vam,skoo1245,Sko,Vanimo
wardaman_ward1246,Wardaman,Australia,-15.4155,132.604,ward1246,wrr,yang1287,Yangmanic,Wardaman
chuvash_chuv1255,Chuvash,Eurasia,55.487,47.163,chuv1255,chv,turk1311,Turkic,Chuvash
northernuzbektashkentdialect_nort2690,Northern Uzbek,Eurasia,40.886,69.211,nort2690,uzn,turk1311,Turkic,Northern Uzbek
uyghurstandarddialectofurumqi_uigh1240,Uighur,Eurasia,43.88,87.38,uigh1240,uig,turk1311,Turkic,Uighur
turkish_nucl1301,Turkish,Eurasia,39.8667,32.8667,nucl1301,tur,turk1311,Turkic,Turkish
azerbaijaninorthern_nort2697,North Azerbaijani,Eurasia,40.9777,46.4737,nort2697,azj,turk1311,Turkic,North Azerbaijani
bashkir_bash1264,Bashkir,Eurasia,53.5967,56.5594,bash1264,bak,turk1311,Turkic,Bashkir
kyrgyz_kirg1245,Kirghiz,Eurasia,42.0,74.0,kirg1245,kir,turk1311,Turkic,Kirghiz
karachaybalkarkarachaydialect_kara1466,Karachay,Eurasia,,,kara1466,,turk1311,Turkic,Karachay
tuva_tuvi1240,Tuvinian,Eurasia,51.7,94.36667,tuvi1240,tyv,turk1311,Turkic,Tuvinian
khakas_khak1248,Khakas,Eurasia,50.7393,107.169,khak1248,kjh,turk1311,Turkic,Khakas
sarygyugur_west2402,West Yugur,Eurasia,39.0548,99.3112,west2402,ybe,turk1311,Turkic,West Yugur
yakut_yaku1245,Sakha,Eurasia,61.6974,133.98,yaku1245,sah,turk1311,Turkic,Sakha
towa_jeme1245,Towa,North America,35.5994,-106.766,jeme1245,tow,kiow1265,Kiowa-Tanoan,Towa
kiowa_kiow1266,Kiowa,North America,34.9403,-98.9042,kiow1266,kio,kiow1265,Kiowa-Tanoan,Kiowa
tiwanorthern_nort1550,Taos Northern Tiwa,North America,36.4277,-105.604,nort1550,twf,kiow1265,Kiowa-Tanoan,Taos Northern Tiwa
southernkiwaiislanddialect_sout2949,Southern Kiwai,Papunesia,-8.64889,143.244,sout2949,kjd,kiwa1251,Kiwaian,Southern Kiwai
nezperce_nezp1238,Nez Perce,North America,46.3073,-116.408,nezp1238,nez,saha1239,Sahaptian,Nez Perce
maba_maba1277,Maba (Chad),Africa,12.89147,20.8889,maba1277,mde,maba1274,Maban,Maba (Chad)
abipon_abip1241,Abipon,South America,-29.0,-61.0,abip1241,axb,guai1249,Guaicuruan,Abipon
toba_toba1269,Toba,South America,-23.77,-61.96,toba1269,tob,guai1249,Guaicuruan,Toba
meriammer_meri1244,Meriam,Papunesia,-9.59575,143.773,meri1244,ulk,east2503,Eastern Trans-Fly,Meriam
ayoreo_ayor1240,Ayoreo,South America,-19.220055,-60.217495,ayor1240,ayo,zamu1243,Zamucoan,Ayoreo
miskitu_misk1235,Mískito,North America,15.1576,-84.2942,misk1235,miq,misu1242,Misumalpan,Mískito
sumu_maya1285,Mayangna,North America,14.1259,-84.3439,maya1285,yan,misu1242,Misumalpan,Mayangna
dyirbal_dyir1250,Dyirbal,Australia,-17.4516,145.544,dyir1250,dbl,pama1250,Pama-Nyungan,Dyirbal
kalalagauya_kala1377,Kala Lagaw Ya,Australia,-10.6748,142.196,kala1377,mwp,pama1250,Pama-Nyungan,Kala Lagaw Ya
dhuwal_dhuw1249,Dhuwal,Australia,-12.7825,136.008,dhuw1249,duj,pama1250,Pama-Nyungan,Dhuwal
gunya_marg1253,Margany,Australia,-26.789,144.892,marg1253,zmc,pama1250,Pama-Nyungan,Margany
biri_biri1256,Biri,Australia,-20.1494,146.67,biri1256,bzr,pama1250,Pama-Nyungan,Biri
wirangu_wira1265,Wirangu,Australia,-32.0,134.0,wira1265,wgu,pama1250,Pama-Nyungan,Wirangu
nukunu_nugu1241,Nugunu (Australia),Australia,-31.9899,133.908,nugu1241,nnv,pama1250,Pama-Nyungan,Nugunu (Australia)
